id,cycle,risk_probability,true_label
59,65,0.0,1
96,58,0.0,0
31,125,0.0,0
12,66,0.0,0
8,46,0.0,0
55,88,0.0,1
44,20,0.0,0
57,2,0.0,0
67,50,0.0,1
29,102,0.0,0
49,103,0.0,0
81,98,0.0,0
92,143,0.5,1
76,93,0.0,0
5,68,0.0033333333333333335,1
62,19,0.0,0
27,85,0.0,0
18,7,0.0,0
32,135,0.0033333333333333335,1
62,163,0.0,0
86,74,0.0,0
63,117,0.03,0
62,28,0.0,0
49,64,0.0,0
67,4,0.0,0
10,7,0.0,0
82,131,0.0,0
42,98,0.0033333333333333335,0
97,56,0.0,0
49,59,0.0,0
28,53,0.0,0
96,40,0.0,0
92,51,0.0,0
81,207,0.8233333333333334,1
68,159,0.07666666666666666,1
32,12,0.0,0
24,159,0.006666666666666667,1
91,147,0.02,0
63,112,0.0,0
8,165,0.01,1
21,73,0.0,0
34,137,0.0,0
55,27,0.0,0
73,16,0.0,0
34,41,0.0,0
93,121,0.0,0
64,13,0.0,0
28,133,0.0033333333333333335,1
31,5,0.0,0
73,105,0.0,1
